100
100
100
21,21,21,21,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,67,67,67,67,83,67,83,83,64,64,64,64,64,64,64,64,85,85,85,85,85,85,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,
21,21,21,32,32,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,67,67,67,67,67,67,67,67,67,83,83,64,64,64,64,64,64,64,85,85,85,85,85,85,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,
21,21,21,32,32,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,18,18,18,18,18,18,18,18,18,18,18,18,18,67,67,67,67,67,67,67,67,67,67,67,67,67,67,83,64,64,64,64,64,64,64,64,85,85,85,85,85,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,
21,21,32,32,32,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,18,14,18,18,14,14,14,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,64,64,64,64,64,64,64,64,85,85,85,85,85,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,
32,32,32,32,32,32,32,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,14,14,14,14,14,14,14,14,14,14,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,64,64,64,64,64,64,64,64,64,64,64,85,85,85,85,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,
32,32,32,32,32,32,32,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,14,14,14,14,14,14,14,14,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,64,64,64,64,64,64,64,64,64,64,85,85,85,85,85,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,
32,32,32,32,32,32,32,32,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,14,14,14,14,14,14,14,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,64,64,64,64,64,64,64,64,64,64,85,85,85,85,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,32,
32,32,32,32,32,32,32,32,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,14,14,14,14,14,14,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,64,64,64,64,64,64,64,64,64,85,85,85,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,32,32,
32,32,32,32,32,32,32,32,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,14,14,14,14,14,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,64,64,64,64,64,64,64,64,85,85,85,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,32,32,
32,32,32,32,32,32,32,32,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,14,14,14,67,14,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,64,64,64,64,64,64,64,64,64,85,85,85,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,32,32,
32,32,32,32,32,32,32,32,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,14,14,14,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,64,64,64,64,64,64,64,64,64,85,85,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,32,32,32,32,
32,32,32,32,32,32,32,32,32,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,14,14,14,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,64,64,64,64,64,64,64,64,64,64,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,32,32,32,32,
32,32,32,32,32,32,32,32,32,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,14,14,14,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,64,64,64,64,64,64,64,64,64,85,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,32,32,32,32,32,
32,32,32,32,32,32,32,32,32,32,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,19,14,14,14,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,64,64,64,64,64,64,64,64,64,64,81,21,81,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,32,32,32,32,32,
32,32,32,32,32,32,32,32,32,32,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,19,19,19,14,14,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,64,64,64,64,64,64,64,81,81,81,81,81,81,81,81,81,21,81,81,21,21,21,21,21,21,21,21,21,21,21,21,32,32,32,32,32,32,
32,32,32,32,32,32,32,32,32,32,32,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,19,19,19,14,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,58,58,64,64,64,64,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,21,21,21,21,21,21,32,32,32,32,32,32,32,
32,32,32,32,32,32,32,32,32,32,32,87,87,87,87,87,87,87,87,87,87,87,87,87,87,19,87,19,19,19,19,19,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,58,58,58,58,58,58,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,32,32,32,32,32,32,32,32,
32,32,32,32,32,32,32,32,32,32,32,87,87,87,87,87,87,87,87,87,87,87,87,87,19,19,19,19,19,19,19,19,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,58,58,58,58,58,58,58,58,58,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,32,32,32,32,32,32,32,
32,32,32,32,32,32,32,32,32,32,32,32,32,87,87,87,87,87,87,87,87,87,87,19,19,19,19,19,19,19,19,19,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,58,58,58,58,58,58,58,58,58,58,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,32,32,32,32,32,32,
32,32,32,32,32,32,32,32,32,32,32,32,32,87,87,87,87,87,87,87,87,87,19,19,19,19,19,19,19,19,19,19,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,58,58,58,58,58,58,58,58,58,58,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,32,32,32,32,32,
32,32,32,32,32,32,32,32,32,32,32,32,87,87,87,87,87,87,87,19,19,19,19,19,19,19,19,19,19,19,19,19,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,58,58,58,58,58,58,58,58,58,58,58,58,58,58,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,32,32,32,32,32,
32,32,32,32,32,32,32,32,32,32,32,32,32,87,87,87,87,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,32,32,32,32,
32,32,32,32,32,32,32,32,32,32,32,32,32,32,87,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,32,32,32,
32,32,32,32,32,32,32,32,32,32,32,32,32,32,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,32,32,
32,32,32,32,32,32,32,32,32,32,32,32,32,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,67,67,67,67,67,67,67,67,67,67,67,67,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,32,
32,32,32,32,32,32,32,32,32,32,32,32,32,32,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,67,67,67,67,67,67,67,67,67,67,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,32,
32,32,32,32,32,32,32,32,32,32,32,32,32,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,67,67,67,67,67,67,67,67,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,
81,32,32,32,32,32,32,32,32,32,32,32,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,67,67,67,67,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,
81,81,32,32,32,32,32,32,32,32,32,32,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,67,67,67,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,
81,81,81,32,32,32,32,32,32,32,32,32,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,29,29,29,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,
81,81,81,81,32,32,32,32,32,32,32,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,29,29,29,29,29,29,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,
81,81,81,54,54,54,54,54,54,54,71,71,71,71,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,29,29,29,29,29,29,29,29,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,
81,81,81,54,54,54,54,54,54,54,71,71,71,71,71,71,19,19,19,19,19,19,19,19,19,19,19,19,19,19,29,29,29,29,29,29,29,29,29,29,29,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,
81,81,54,54,54,54,54,54,54,71,71,71,71,71,71,71,71,71,71,71,19,19,19,19,19,19,19,19,19,29,29,29,29,29,29,29,29,29,29,29,29,29,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,28,28,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,
81,81,54,54,54,54,54,54,54,54,71,71,71,71,71,71,71,71,71,71,71,71,71,19,19,19,19,19,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,28,28,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,
81,54,54,54,54,54,54,54,54,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,19,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,42,58,58,28,28,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,
81,54,54,54,54,54,54,54,66,66,66,66,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,42,42,42,42,28,28,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,
66,66,66,66,66,66,66,66,66,66,66,66,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,58,58,58,58,58,58,58,58,58,58,58,42,42,42,42,42,42,42,42,42,28,28,28,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,71,71,71,71,71,71,71,71,71,71,71,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,58,58,58,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,28,28,28,28,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,66,
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,71,71,71,71,71,71,71,71,71,71,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,28,28,28,28,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,66,66,66,
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,71,71,71,71,71,71,71,71,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,28,28,28,28,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,66,66,66,
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,71,71,71,71,71,71,71,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,28,28,28,28,28,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,66,66,66,66,66,
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,71,71,71,71,71,71,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,28,28,28,28,28,28,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,15,15,15,66,66,66,66,
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,71,71,71,71,71,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,28,28,28,28,28,28,28,81,81,81,81,81,81,81,81,81,81,81,81,81,81,15,15,15,15,15,15,66,66,66,66,
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,71,71,71,71,71,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,28,28,28,28,28,28,28,28,81,81,81,81,81,81,81,81,81,15,15,15,15,15,15,15,15,15,15,66,66,66,66,
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,71,71,71,71,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,80,80,80,80,80,28,80,28,28,81,81,81,81,81,81,81,15,15,15,15,15,15,15,15,15,15,15,15,15,66,66,66,
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,71,71,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,80,80,80,80,80,80,80,80,80,80,80,28,80,81,81,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,66,66,66,
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,71,71,71,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,80,80,80,80,80,80,80,80,80,80,80,80,80,80,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,66,66,66,
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,6,6,71,71,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,42,42,42,42,42,42,42,42,42,42,42,42,42,42,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,66,66,66,
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,6,6,6,6,6,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,42,42,42,42,42,42,42,42,42,42,42,42,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,66,66,66,
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,6,6,6,6,99,99,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,42,42,42,42,42,42,42,42,42,42,42,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,66,66,
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,6,6,6,6,6,6,6,99,99,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,84,84,42,42,42,42,42,42,42,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,66,66,66,
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,6,6,6,6,6,6,6,6,6,99,99,99,99,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,84,84,84,84,84,84,84,84,84,84,84,89,89,80,89,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,66,66,
66,66,66,66,66,66,66,66,66,66,66,66,66,66,6,6,6,6,6,6,6,6,6,6,6,6,99,99,99,99,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,84,84,84,84,84,84,84,84,84,84,84,89,89,89,89,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,66,66,
66,66,66,66,66,66,66,66,66,66,66,66,66,6,6,6,6,6,6,6,6,6,6,6,6,6,99,99,99,99,99,29,29,29,29,29,29,29,29,29,29,29,29,29,84,84,84,84,84,84,84,84,84,84,84,84,89,89,89,89,89,89,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,66,66,
66,66,66,66,66,66,66,66,66,66,66,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,99,99,99,99,99,99,99,29,29,29,29,29,29,29,29,29,29,84,84,84,84,84,84,84,84,84,84,84,84,89,89,89,89,89,89,89,89,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,66,66,
66,66,66,66,66,66,66,66,66,66,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,99,99,99,99,99,99,99,99,29,29,29,29,29,29,29,84,84,84,84,84,84,84,84,84,84,84,84,84,84,89,89,89,89,89,89,89,89,89,89,89,89,80,80,80,80,80,80,80,80,80,80,80,80,80,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,66,66,
66,66,66,66,66,66,66,66,66,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,99,99,99,99,99,99,99,99,99,29,29,29,29,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,89,89,89,89,89,89,89,89,89,89,89,80,80,80,80,80,80,80,80,80,80,80,80,80,80,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,66,66,
66,66,66,66,66,66,66,66,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,99,99,99,99,99,99,99,99,99,99,29,29,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,89,89,89,89,89,89,89,89,89,89,89,89,89,80,80,80,80,80,80,80,80,80,80,80,80,80,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,66,66,
66,66,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,99,99,99,99,99,99,99,99,99,99,99,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,89,89,89,89,89,89,89,89,89,89,89,89,89,89,80,80,80,80,80,80,80,80,80,80,80,80,80,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,66,66,
66,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,99,99,99,99,99,99,99,99,99,99,99,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,80,80,80,80,80,80,80,80,80,80,80,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,66,
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,99,99,99,99,99,99,99,99,99,99,99,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,80,80,80,80,80,80,80,80,80,80,80,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,6,
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,99,99,99,99,99,99,99,99,99,99,99,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,80,80,80,80,80,80,80,80,80,80,80,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,6,6,
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,99,99,99,99,99,99,99,99,99,99,99,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,80,80,80,80,80,80,80,80,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,6,6,
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,99,99,99,99,99,99,99,99,99,99,99,99,84,84,84,84,84,84,84,84,84,84,84,84,84,84,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,80,80,80,80,80,80,80,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,6,6,
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,99,99,99,99,99,99,99,99,99,99,99,84,84,84,84,84,84,84,84,84,84,84,95,95,95,95,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,80,80,80,80,80,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,6,6,
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,99,99,99,99,99,99,99,99,99,99,99,99,84,84,84,84,84,95,84,95,95,95,95,95,95,95,95,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,80,80,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,6,6,6,
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,99,99,99,99,99,99,99,99,99,99,99,99,99,84,95,95,84,95,95,95,95,95,95,95,95,95,95,95,95,95,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,80,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,6,6,6,
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,99,99,99,99,99,99,99,99,99,99,99,99,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,6,6,6,
